"subject_id","itemA","itemB","domain_itemA","domain_itemB","trial_type_order","freesort_distance","causal_distance"
"subj_31","hear something","remember something","mind","mind","causation_first",0.21,0.31
"subj_31","get sick","remember something","bio","mind","causation_first",0.73,0.71
"subj_31","sit down","remember something","action","mind","causation_first",0.35,0.75
"subj_31","become hungry","remember something","bio","mind","causation_first",0.54,0.76
"subj_31","see something","remember something","mind","mind","causation_first",0.25,0.02
"subj_31","jump up and down","remember something","action","mind","causation_first",0.84,0.77
"subj_31","feel scared","take a walk","bio","action","causation_first",0.98,0.78
"subj_31","think about something","take a walk","mind","action","causation_first",0.57,0.22
"subj_31","get tired","take a walk","bio","action","causation_first",0.04,1
"subj_31","reach for something","take a walk","action","action","causation_first",0.55,0.85
"subj_31","kick something","take a walk","action","action","causation_first",0.96,0.79
"subj_31","remember something","take a walk","mind","action","causation_first",0.71,0.76
"subj_31","experience pain","take a walk","bio","action","causation_first",0.77,0.59
"subj_31","choose what to do","take a walk","mind","action","causation_first",0.52,0.26
"subj_31","hear something","take a walk","mind","action","causation_first",0.99,1
"subj_31","get sick","take a walk","bio","action","causation_first",0.78,0.75
"subj_31","sit down","take a walk","action","action","causation_first",0.18,0.92
"subj_31","become hungry","take a walk","bio","action","causation_first",0.02,0.77
"subj_31","see something","take a walk","mind","action","causation_first",0.86,0.74
"subj_31","jump up and down","take a walk","action","action","causation_first",0.37,0.82
"subj_31","feel scared","experience pain","bio","bio","causation_first",0.03,0.81
"subj_31","think about something","experience pain","mind","bio","causation_first",0.4,0.77
"subj_31","get tired","experience pain","bio","bio","causation_first",0.79,0.77
"subj_31","reach for something","experience pain","action","bio","causation_first",0.36,0
"subj_31","kick something","experience pain","action","bio","causation_first",0.04,0
"subj_31","remember something","experience pain","mind","bio","causation_first",0.55,0.77
"subj_31","take a walk","experience pain","action","bio","causation_first",0.77,0.26
"subj_31","choose what to do","experience pain","mind","bio","causation_first",0.59,0.92
"subj_31","hear something","experience pain","mind","bio","causation_first",0.42,0.87
"subj_31","get sick","experience pain","bio","bio","causation_first",0.01,0.28
"subj_31","sit down","experience pain","action","bio","causation_first",0.61,0.35
"subj_31","become hungry","experience pain","bio","bio","causation_first",0.58,0.32
"subj_31","see something","experience pain","mind","bio","causation_first",0.21,0.27
"subj_31","jump up and down","experience pain","action","bio","causation_first",0.45,0.38
"subj_31","feel scared","choose what to do","bio","mind","causation_first",0.7,0.27
"subj_31","think about something","choose what to do","mind","mind","causation_first",0.01,0
"subj_31","get tired","choose what to do","bio","mind","causation_first",0.35,0.74
"subj_31","reach for something","choose what to do","action","mind","causation_first",0.81,0.76
"subj_31","kick something","choose what to do","action","mind","causation_first",0.81,0.66
"subj_31","remember something","choose what to do","mind","mind","causation_first",0.01,0.25
"subj_31","take a walk","choose what to do","action","mind","causation_first",0.52,0.73
"subj_31","experience pain","choose what to do","bio","mind","causation_first",0.59,0.27
"subj_31","hear something","choose what to do","mind","mind","causation_first",0.39,0.25
"subj_31","get sick","choose what to do","bio","mind","causation_first",0.73,0.27
"subj_31","sit down","choose what to do","action","mind","causation_first",0.16,0.38
"subj_31","become hungry","choose what to do","bio","mind","causation_first",0.36,0.26
"subj_31","see something","choose what to do","mind","mind","causation_first",0.38,0.25
"subj_31","jump up and down","choose what to do","action","mind","causation_first",0.73,0.77
"subj_31","feel scared","hear something","bio","mind","causation_first",0.36,0.8
"subj_31","think about something","hear something","mind","mind","causation_first",0.24,0.74
"subj_31","get tired","hear something","bio","mind","causation_first",0.88,0.88
"subj_31","reach for something","hear something","action","mind","causation_first",0.91,0.76
"subj_31","kick something","hear something","action","mind","causation_first",0.56,0.64
"subj_31","remember something","hear something","mind","mind","causation_first",0.21,0.99
"subj_31","take a walk","hear something","action","mind","causation_first",0.99,0.77
"subj_31","experience pain","hear something","bio","mind","causation_first",0.42,0.73
"subj_31","choose what to do","hear something","mind","mind","causation_first",0.39,0.96
"subj_31","get sick","hear something","bio","mind","causation_first",0.62,0.84
"subj_31","sit down","hear something","action","mind","causation_first",0.67,0.77
"subj_31","become hungry","hear something","bio","mind","causation_first",0.79,0.86
"subj_31","see something","hear something","mind","mind","causation_first",0.02,0.98
"subj_31","jump up and down","hear something","action","mind","causation_first",0.94,0.76
"subj_31","feel scared","get sick","bio","bio","causation_first",0.16,0.97
"subj_31","think about something","get sick","mind","bio","causation_first",0.56,0.4
"subj_31","get tired","get sick","bio","bio","causation_first",0.84,0.75
"subj_31","reach for something","get sick","action","bio","causation_first",0.22,0.88
"subj_31","kick something","get sick","action","bio","causation_first",0.01,0.75
"subj_31","remember something","get sick","mind","bio","causation_first",0.73,0.76
"subj_31","take a walk","get sick","action","bio","causation_first",0.78,0.82
"subj_31","experience pain","get sick","bio","bio","causation_first",0.01,0.74
"subj_31","choose what to do","get sick","mind","bio","causation_first",0.73,0.9
"subj_31","hear something","get sick","mind","bio","causation_first",0.62,0.75
"subj_31","sit down","get sick","action","bio","causation_first",0.69,0.76
"subj_31","become hungry","get sick","bio","bio","causation_first",0.61,0.64
"subj_31","see something","get sick","mind","bio","causation_first",0.4,0.23
"subj_31","jump up and down","get sick","action","bio","causation_first",0.35,0.72
"subj_31","feel scared","sit down","bio","action","causation_first",0.78,0.74
"subj_31","think about something","sit down","mind","action","causation_first",0.23,0.24
"subj_31","get tired","sit down","bio","action","causation_first",0.02,0.18
"subj_31","reach for something","sit down","action","action","causation_first",0.62,0.78
"subj_31","kick something","sit down","action","action","causation_first",0.83,0.3
"subj_31","remember something","sit down","mind","action","causation_first",0.35,0.36
"subj_31","take a walk","sit down","action","action","causation_first",0.18,0.81
"subj_31","experience pain","sit down","bio","action","causation_first",0.61,0.13
"subj_31","choose what to do","sit down","mind","action","causation_first",0.16,0.24
"subj_31","hear something","sit down","mind","action","causation_first",0.67,0.85
"subj_31","get sick","sit down","bio","action","causation_first",0.69,0.27
"subj_31","become hungry","sit down","bio","action","causation_first",0.03,0.36
"subj_31","see something","sit down","mind","action","causation_first",0.57,0.76
"subj_31","jump up and down","sit down","action","action","causation_first",0.49,0.73
"subj_31","feel scared","become hungry","bio","bio","causation_first",0.79,0.82
"subj_31","think about something","become hungry","mind","bio","causation_first",0.38,0.24
"subj_31","get tired","become hungry","bio","bio","causation_first",0.05,0.75
"subj_31","reach for something","become hungry","action","bio","causation_first",0.45,0.89
"subj_31","kick something","become hungry","action","bio","causation_first",0.78,0.36
"subj_31","remember something","become hungry","mind","bio","causation_first",0.54,0.77
"subj_31","take a walk","become hungry","action","bio","causation_first",0.02,0.2
"subj_31","experience pain","become hungry","bio","bio","causation_first",0.58,0.77
"subj_31","choose what to do","become hungry","mind","bio","causation_first",0.36,1
"subj_31","hear something","become hungry","mind","bio","causation_first",0.79,0.95
"subj_31","get sick","become hungry","bio","bio","causation_first",0.61,0.35
"subj_31","sit down","become hungry","action","bio","causation_first",0.03,0.78
"subj_31","see something","become hungry","mind","bio","causation_first",0.65,0.27
"subj_31","jump up and down","become hungry","action","bio","causation_first",0.3,0.24
"subj_31","feel scared","see something","bio","mind","causation_first",0.19,0.83
"subj_31","think about something","see something","mind","mind","causation_first",0.18,0.76
"subj_31","get tired","see something","bio","mind","causation_first",0.78,0.75
"subj_31","reach for something","see something","action","mind","causation_first",0.7,0.91
"subj_31","kick something","see something","action","mind","causation_first",0.37,0.74
"subj_31","remember something","see something","mind","mind","causation_first",0.25,1
"subj_31","take a walk","see something","action","mind","causation_first",0.86,0.4
"subj_31","experience pain","see something","bio","mind","causation_first",0.21,0.77
"subj_31","choose what to do","see something","mind","mind","causation_first",0.38,0.76
"subj_31","hear something","see something","mind","mind","causation_first",0.02,1
"subj_31","get sick","see something","bio","mind","causation_first",0.4,1
"subj_31","sit down","see something","action","mind","causation_first",0.57,0.78
"subj_31","become hungry","see something","bio","mind","causation_first",0.65,0.77
"subj_31","jump up and down","see something","action","mind","causation_first",0.74,0.81
"subj_31","feel scared","jump up and down","bio","action","causation_first",0.67,0.76
"subj_31","think about something","jump up and down","mind","action","causation_first",0.65,0
"subj_31","get tired","jump up and down","bio","action","causation_first",0.53,0.88
"subj_31","reach for something","jump up and down","action","action","causation_first",0,0.93
"subj_31","kick something","jump up and down","action","action","causation_first",0.56,0.77
"subj_31","remember something","jump up and down","mind","action","causation_first",0.84,0.78
"subj_31","take a walk","jump up and down","action","action","causation_first",0.37,0.79
"subj_31","experience pain","jump up and down","bio","action","causation_first",0.45,0.68
"subj_31","choose what to do","jump up and down","mind","action","causation_first",0.73,0.23
"subj_31","hear something","jump up and down","mind","action","causation_first",0.94,0.27
"subj_31","get sick","jump up and down","bio","action","causation_first",0.35,1
"subj_31","sit down","jump up and down","action","action","causation_first",0.49,0.93
"subj_31","become hungry","jump up and down","bio","action","causation_first",0.3,0.79
"subj_31","see something","jump up and down","mind","action","causation_first",0.74,0.77
"subj_32","feel scared","get sick","bio","bio","causation_second",0.23,0
"subj_32","experience pain","get sick","bio","bio","causation_second",0.02,0.27
"subj_32","reach for something","get sick","action","bio","causation_second",0.87,0.77
"subj_32","choose what to do","get sick","mind","bio","causation_second",0.42,1
"subj_32","become hungry","get sick","bio","bio","causation_second",0.1,0.39
"subj_32","take a walk","get sick","action","bio","causation_second",0.77,0.26
"subj_32","hear something","get sick","mind","bio","causation_second",0.71,0
"subj_32","kick something","get sick","action","bio","causation_second",0.52,0.26
"subj_32","get tired","get sick","bio","bio","causation_second",0.27,1
"subj_32","remember something","get sick","mind","bio","causation_second",0.58,0
"subj_32","jump up and down","get sick","action","bio","causation_second",0.66,0
"subj_32","think about something","get sick","mind","bio","causation_second",0.63,0
"subj_32","sit down","get sick","action","bio","causation_second",0.33,0.77
"subj_32","see something","get sick","mind","bio","causation_second",0.83,0
"subj_32","get sick","feel scared","bio","bio","causation_second",0.23,0
"subj_32","experience pain","feel scared","bio","bio","causation_second",0.05,0
"subj_32","reach for something","feel scared","action","bio","causation_second",0.71,0.25
"subj_32","choose what to do","feel scared","mind","bio","causation_second",0.62,0.75
"subj_32","become hungry","feel scared","bio","bio","causation_second",0.2,1
"subj_32","take a walk","feel scared","action","bio","causation_second",0.97,0.76
"subj_32","hear something","feel scared","mind","bio","causation_second",0.43,0
"subj_32","kick something","feel scared","action","bio","causation_second",0.82,0.25
"subj_32","get tired","feel scared","bio","bio","causation_second",0.08,1
"subj_32","remember something","feel scared","mind","bio","causation_second",0.24,0
"subj_32","jump up and down","feel scared","action","bio","causation_second",0.9,1
"subj_32","think about something","feel scared","mind","bio","causation_second",0.42,0
"subj_32","sit down","feel scared","action","bio","causation_second",0.67,1
"subj_32","see something","feel scared","mind","bio","causation_second",0.61,0
"subj_32","get sick","experience pain","bio","bio","causation_second",0.02,0
"subj_32","feel scared","experience pain","bio","bio","causation_second",0.05,0.26
"subj_32","reach for something","experience pain","action","bio","causation_second",0.8,0
"subj_32","choose what to do","experience pain","mind","bio","causation_second",0.51,0.76
"subj_32","become hungry","experience pain","bio","bio","causation_second",0.11,0.77
"subj_32","take a walk","experience pain","action","bio","causation_second",0.87,0
"subj_32","hear something","experience pain","mind","bio","causation_second",0.59,0.76
"subj_32","kick something","experience pain","action","bio","causation_second",0.66,0
"subj_32","get tired","experience pain","bio","bio","causation_second",0.16,1
"subj_32","remember something","experience pain","mind","bio","causation_second",0.43,0.75
"subj_32","jump up and down","experience pain","action","bio","causation_second",0.77,0
"subj_32","think about something","experience pain","mind","bio","causation_second",0.53,0.26
"subj_32","sit down","experience pain","action","bio","causation_second",0.48,0.25
"subj_32","see something","experience pain","mind","bio","causation_second",0.74,0.75
"subj_32","get sick","reach for something","bio","action","causation_second",0.87,0
"subj_32","feel scared","reach for something","bio","action","causation_second",0.71,0
"subj_32","experience pain","reach for something","bio","action","causation_second",0.8,0
"subj_32","choose what to do","reach for something","mind","action","causation_second",0.61,0
"subj_32","become hungry","reach for something","bio","action","causation_second",0.61,0
"subj_32","take a walk","reach for something","action","action","causation_second",0.73,0.76
"subj_32","hear something","reach for something","mind","action","causation_second",0.22,0.25
"subj_32","kick something","reach for something","action","action","causation_second",0.89,0.26
"subj_32","get tired","reach for something","bio","action","causation_second",0.48,0.25
"subj_32","remember something","reach for something","mind","action","causation_second",0.41,0
"subj_32","jump up and down","reach for something","action","action","causation_second",0.81,0.25
"subj_32","think about something","reach for something","mind","action","causation_second",0.14,0
"subj_32","sit down","reach for something","action","action","causation_second",0.92,0.25
"subj_32","see something","reach for something","mind","action","causation_second",0.02,0
"subj_32","get sick","choose what to do","bio","mind","causation_second",0.42,0
"subj_32","feel scared","choose what to do","bio","mind","causation_second",0.62,0
"subj_32","experience pain","choose what to do","bio","mind","causation_second",0.51,0
"subj_32","reach for something","choose what to do","action","mind","causation_second",0.61,0.75
"subj_32","become hungry","choose what to do","bio","mind","causation_second",0.25,0
"subj_32","take a walk","choose what to do","action","mind","causation_second",0.2,0.26
"subj_32","hear something","choose what to do","mind","mind","causation_second",0.7,0
"subj_32","kick something","choose what to do","action","mind","causation_second",0.12,0.26
"subj_32","get tired","choose what to do","bio","mind","causation_second",0.44,0.26
"subj_32","remember something","choose what to do","mind","mind","causation_second",0.7,0
"subj_32","jump up and down","choose what to do","action","mind","causation_second",0.13,0.26
"subj_32","think about something","choose what to do","mind","mind","causation_second",0.54,0
"subj_32","sit down","choose what to do","action","mind","causation_second",0.17,0.25
"subj_32","see something","choose what to do","mind","mind","causation_second",0.68,0
"subj_32","get sick","become hungry","bio","bio","causation_second",0.1,0.75
"subj_32","feel scared","become hungry","bio","bio","causation_second",0.2,1
"subj_32","experience pain","become hungry","bio","bio","causation_second",0.11,1
"subj_32","reach for something","become hungry","action","bio","causation_second",0.61,0.75
"subj_32","choose what to do","become hungry","mind","bio","causation_second",0.25,0.75
"subj_32","take a walk","become hungry","action","bio","causation_second",0.61,0
"subj_32","hear something","become hungry","mind","bio","causation_second",0.49,0.25
"subj_32","kick something","become hungry","action","bio","causation_second",0.45,0.24
"subj_32","get tired","become hungry","bio","bio","causation_second",0.09,0
"subj_32","remember something","become hungry","mind","bio","causation_second",0.41,0.26
"subj_32","jump up and down","become hungry","action","bio","causation_second",0.53,0
"subj_32","think about something","become hungry","mind","bio","causation_second",0.39,0.25
"subj_32","sit down","become hungry","action","bio","causation_second",0.33,0.76
"subj_32","see something","become hungry","mind","bio","causation_second",0.59,0.26
"subj_32","get sick","take a walk","bio","action","causation_second",0.77,1
"subj_32","feel scared","take a walk","bio","action","causation_second",0.97,0
"subj_32","experience pain","take a walk","bio","action","causation_second",0.87,0.26
"subj_32","reach for something","take a walk","action","action","causation_second",0.73,1
"subj_32","choose what to do","take a walk","mind","action","causation_second",0.2,0
"subj_32","become hungry","take a walk","bio","action","causation_second",0.61,0.28
"subj_32","hear something","take a walk","mind","action","causation_second",0.94,0
"subj_32","kick something","take a walk","action","action","causation_second",0.19,0.26
"subj_32","get tired","take a walk","bio","action","causation_second",0.77,1
"subj_32","remember something","take a walk","mind","action","causation_second",1,0
"subj_32","jump up and down","take a walk","action","action","causation_second",0,1
"subj_32","think about something","take a walk","mind","action","causation_second",0.78,0
"subj_32","sit down","take a walk","action","action","causation_second",0.39,1
"subj_32","see something","take a walk","mind","action","causation_second",0.86,0
"subj_32","get sick","hear something","bio","mind","causation_second",0.71,0.26
"subj_32","feel scared","hear something","bio","mind","causation_second",0.43,0.26
"subj_32","experience pain","hear something","bio","mind","causation_second",0.59,0
"subj_32","reach for something","hear something","action","mind","causation_second",0.22,0.26
"subj_32","choose what to do","hear something","mind","mind","causation_second",0.7,0.76
"subj_32","become hungry","hear something","bio","mind","causation_second",0.49,0.24
"subj_32","take a walk","hear something","action","mind","causation_second",0.94,0
"subj_32","kick something","hear something","action","mind","causation_second",0.98,0
"subj_32","get tired","hear something","bio","mind","causation_second",0.27,0.14
"subj_32","remember something","hear something","mind","mind","causation_second",0.05,0.63
"subj_32","jump up and down","hear something","action","mind","causation_second",0.96,0.25
"subj_32","think about something","hear something","mind","mind","causation_second",0,0.62
"subj_32","sit down","hear something","action","mind","causation_second",0.94,0.76
"subj_32","see something","hear something","mind","mind","causation_second",0.05,0.63
"subj_32","get sick","kick something","bio","action","causation_second",0.52,0.26
"subj_32","feel scared","kick something","bio","action","causation_second",0.82,0
"subj_32","experience pain","kick something","bio","action","causation_second",0.66,0
"subj_32","reach for something","kick something","action","action","causation_second",0.89,0.78
"subj_32","choose what to do","kick something","mind","action","causation_second",0.12,0.27
"subj_32","become hungry","kick something","bio","action","causation_second",0.45,0.25
"subj_32","take a walk","kick something","action","action","causation_second",0.19,1
"subj_32","hear something","kick something","mind","action","causation_second",0.98,0
"subj_32","get tired","kick something","bio","action","causation_second",0.68,0.77
"subj_32","remember something","kick something","mind","action","causation_second",0.97,0
"subj_32","jump up and down","kick something","action","action","causation_second",0.03,0.74
"subj_32","think about something","kick something","mind","action","causation_second",0.83,0
"subj_32","sit down","kick something","action","action","causation_second",0.06,1
"subj_32","see something","kick something","mind","action","causation_second",0.97,0
"subj_32","get sick","get tired","bio","bio","causation_second",0.27,0
"subj_32","feel scared","get tired","bio","bio","causation_second",0.08,0
"subj_32","experience pain","get tired","bio","bio","causation_second",0.16,0
"subj_32","reach for something","get tired","action","bio","causation_second",0.48,0.26
"subj_32","choose what to do","get tired","mind","bio","causation_second",0.44,0
"subj_32","become hungry","get tired","bio","bio","causation_second",0.09,0
"subj_32","take a walk","get tired","action","bio","causation_second",0.77,0
"subj_32","hear something","get tired","mind","bio","causation_second",0.27,0.25
"subj_32","kick something","get tired","action","bio","causation_second",0.68,0
"subj_32","remember something","get tired","mind","bio","causation_second",0.16,0.75
"subj_32","jump up and down","get tired","action","bio","causation_second",0.73,0
"subj_32","think about something","get tired","mind","bio","causation_second",0.21,0
"subj_32","sit down","get tired","action","bio","causation_second",0.57,0
"subj_32","see something","get tired","mind","bio","causation_second",0.41,1
"subj_32","get sick","remember something","bio","mind","causation_second",0.58,0.75
"subj_32","feel scared","remember something","bio","mind","causation_second",0.24,0
"subj_32","experience pain","remember something","bio","mind","causation_second",0.43,0.28
"subj_32","reach for something","remember something","action","mind","causation_second",0.41,0.26
"subj_32","choose what to do","remember something","mind","mind","causation_second",0.7,0
"subj_32","become hungry","remember something","bio","mind","causation_second",0.41,0.27
"subj_32","take a walk","remember something","action","mind","causation_second",1,0.26
"subj_32","hear something","remember something","mind","mind","causation_second",0.05,0
"subj_32","kick something","remember something","action","mind","causation_second",0.97,0.76
"subj_32","get tired","remember something","bio","mind","causation_second",0.16,0.75
"subj_32","jump up and down","remember something","action","mind","causation_second",0.99,0.74
"subj_32","think about something","remember something","mind","mind","causation_second",0.13,0
"subj_32","sit down","remember something","action","mind","causation_second",0.89,0.26
"subj_32","see something","remember something","mind","mind","causation_second",0.26,0
"subj_32","get sick","jump up and down","bio","action","causation_second",0.66,0.75
"subj_32","feel scared","jump up and down","bio","action","causation_second",0.9,0.24
"subj_32","experience pain","jump up and down","bio","action","causation_second",0.77,0
"subj_32","reach for something","jump up and down","action","action","causation_second",0.81,1
"subj_32","choose what to do","jump up and down","mind","action","causation_second",0.13,0.25
"subj_32","become hungry","jump up and down","bio","action","causation_second",0.53,0.26
"subj_32","take a walk","jump up and down","action","action","causation_second",0,0.75
"subj_32","hear something","jump up and down","mind","action","causation_second",0.96,0.25
"subj_32","kick something","jump up and down","action","action","causation_second",0.03,0.25
"subj_32","get tired","jump up and down","bio","action","causation_second",0.73,1
"subj_32","remember something","jump up and down","mind","action","causation_second",0.99,0.25
"subj_32","think about something","jump up and down","mind","action","causation_second",0.8,0.24
"subj_32","sit down","jump up and down","action","action","causation_second",0.24,1
"subj_32","see something","jump up and down","mind","action","causation_second",0.92,0.26
"subj_32","get sick","think about something","bio","mind","causation_second",0.63,0
"subj_32","feel scared","think about something","bio","mind","causation_second",0.42,0
"subj_32","experience pain","think about something","bio","mind","causation_second",0.53,0
"subj_32","reach for something","think about something","action","mind","causation_second",0.14,0.76
"subj_32","choose what to do","think about something","mind","mind","causation_second",0.54,0
"subj_32","become hungry","think about something","bio","mind","causation_second",0.39,0
"subj_32","take a walk","think about something","action","mind","causation_second",0.78,0
"subj_32","hear something","think about something","mind","mind","causation_second",0,0
"subj_32","kick something","think about something","action","mind","causation_second",0.83,0
"subj_32","get tired","think about something","bio","mind","causation_second",0.21,0.25
"subj_32","remember something","think about something","mind","mind","causation_second",0.13,0
"subj_32","jump up and down","think about something","action","mind","causation_second",0.8,0.76
"subj_32","sit down","think about something","action","mind","causation_second",0.8,0.24
"subj_32","see something","think about something","mind","mind","causation_second",0.04,0
"subj_32","get sick","sit down","bio","action","causation_second",0.33,0
"subj_32","feel scared","sit down","bio","action","causation_second",0.67,0
"subj_32","experience pain","sit down","bio","action","causation_second",0.48,0
"subj_32","reach for something","sit down","action","action","causation_second",0.92,1
"subj_32","choose what to do","sit down","mind","action","causation_second",0.17,0.13
"subj_32","become hungry","sit down","bio","action","causation_second",0.33,0
"subj_32","take a walk","sit down","action","action","causation_second",0.39,0
"subj_32","hear something","sit down","mind","action","causation_second",0.94,0
"subj_32","kick something","sit down","action","action","causation_second",0.06,0
"subj_32","get tired","sit down","bio","action","causation_second",0.57,0
"subj_32","remember something","sit down","mind","action","causation_second",0.89,0.26
"subj_32","jump up and down","sit down","action","action","causation_second",0.24,0
"subj_32","think about something","sit down","mind","action","causation_second",0.8,0.26
"subj_32","see something","sit down","mind","action","causation_second",0.97,0.25
"subj_32","get sick","see something","bio","mind","causation_second",0.83,0.25
"subj_32","feel scared","see something","bio","mind","causation_second",0.61,0.26
"subj_32","experience pain","see something","bio","mind","causation_second",0.74,1
"subj_32","reach for something","see something","action","mind","causation_second",0.02,1
"subj_32","choose what to do","see something","mind","mind","causation_second",0.68,1
"subj_32","become hungry","see something","bio","mind","causation_second",0.59,1
"subj_32","take a walk","see something","action","mind","causation_second",0.86,0.26
"subj_32","hear something","see something","mind","mind","causation_second",0.05,1
"subj_32","kick something","see something","action","mind","causation_second",0.97,0.77
"subj_32","get tired","see something","bio","mind","causation_second",0.41,0.26
"subj_32","remember something","see something","mind","mind","causation_second",0.26,0.76
"subj_32","jump up and down","see something","action","mind","causation_second",0.92,1
"subj_32","think about something","see something","mind","mind","causation_second",0.04,0.25
"subj_32","sit down","see something","action","mind","causation_second",0.97,1
"subj_33","hear something","see something","mind","mind","causation_second",0.02,1
"subj_33","experience pain","see something","bio","mind","causation_second",0.83,1
"subj_33","sit down","see something","action","mind","causation_second",0.76,1
"subj_33","feel scared","see something","bio","mind","causation_second",0.88,0.78
"subj_33","take a walk","see something","action","mind","causation_second",0.32,0.15
"subj_33","get sick","see something","bio","mind","causation_second",0.64,0.96
"subj_33","remember something","see something","mind","mind","causation_second",0.06,1
"subj_33","reach for something","see something","action","mind","causation_second",0.48,1
"subj_33","think about something","see something","mind","mind","causation_second",0.07,0.81
"subj_33","get tired","see something","bio","mind","causation_second",0.68,0.57
"subj_33","jump up and down","see something","action","mind","causation_second",0.63,0.36
"subj_33","become hungry","see something","bio","mind","causation_second",0.7,0.85
"subj_33","kick something","see something","action","mind","causation_second",0.51,1
"subj_33","choose what to do","see something","mind","mind","causation_second",0.3,1
"subj_33","see something","hear something","mind","mind","causation_second",0.02,0.43
"subj_33","experience pain","hear something","bio","mind","causation_second",0.7,1
"subj_33","sit down","hear something","action","mind","causation_second",0.63,1
"subj_33","feel scared","hear something","bio","mind","causation_second",0.74,0.32
"subj_33","take a walk","hear something","action","mind","causation_second",0.28,0.43
"subj_33","get sick","hear something","bio","mind","causation_second",0.55,1
"subj_33","remember something","hear something","mind","mind","causation_second",0,1
"subj_33","reach for something","hear something","action","mind","causation_second",0.39,1
"subj_33","think about something","hear something","mind","mind","causation_second",0.11,1
"subj_33","get tired","hear something","bio","mind","causation_second",0.57,0.83
"subj_33","jump up and down","hear something","action","mind","causation_second",0.54,1
"subj_33","become hungry","hear something","bio","mind","causation_second",0.56,1
"subj_33","kick something","hear something","action","mind","causation_second",0.45,1
"subj_33","choose what to do","hear something","mind","mind","causation_second",0.22,1
"subj_33","see something","experience pain","mind","bio","causation_second",0.83,1
"subj_33","hear something","experience pain","mind","bio","causation_second",0.7,0.22
"subj_33","sit down","experience pain","action","bio","causation_second",0.43,1
"subj_33","feel scared","experience pain","bio","bio","causation_second",0.04,1
"subj_33","take a walk","experience pain","action","bio","causation_second",0.66,0.26
"subj_33","get sick","experience pain","bio","bio","causation_second",0.68,0
"subj_33","remember something","experience pain","mind","bio","causation_second",0.73,1
"subj_33","reach for something","experience pain","action","bio","causation_second",0.47,0.3
"subj_33","think about something","experience pain","mind","bio","causation_second",0.86,0.96
"subj_33","get tired","experience pain","bio","bio","causation_second",0.55,0.96
"subj_33","jump up and down","experience pain","action","bio","causation_second",0.47,0.19
"subj_33","become hungry","experience pain","bio","bio","causation_second",0.06,0.18
"subj_33","kick something","experience pain","action","bio","causation_second",0.64,0
"subj_33","choose what to do","experience pain","mind","bio","causation_second",0.53,1
"subj_33","see something","sit down","mind","action","causation_second",0.76,0.91
"subj_33","hear something","sit down","mind","action","causation_second",0.63,0.23
"subj_33","experience pain","sit down","bio","action","causation_second",0.43,0.44
"subj_33","feel scared","sit down","bio","action","causation_second",0.31,1
"subj_33","take a walk","sit down","action","action","causation_second",0.85,1
"subj_33","get sick","sit down","bio","action","causation_second",0.19,0.03
"subj_33","remember something","sit down","mind","action","causation_second",0.58,1
"subj_33","reach for something","sit down","action","action","causation_second",0.77,1
"subj_33","think about something","sit down","mind","action","causation_second",0.67,0.99
"subj_33","get tired","sit down","bio","action","causation_second",0.04,0
"subj_33","jump up and down","sit down","action","action","causation_second",0.85,0.93
"subj_33","become hungry","sit down","bio","action","causation_second",0.28,0.82
"subj_33","kick something","sit down","action","action","causation_second",0.94,0.88
"subj_33","choose what to do","sit down","mind","action","causation_second",0.71,0.24
"subj_33","see something","feel scared","mind","bio","causation_second",0.88,0.3
"subj_33","hear something","feel scared","mind","bio","causation_second",0.74,0
"subj_33","experience pain","feel scared","bio","bio","causation_second",0.04,0
"subj_33","sit down","feel scared","action","bio","causation_second",0.31,1
"subj_33","take a walk","feel scared","action","bio","causation_second",0.76,0.42
"subj_33","get sick","feel scared","bio","bio","causation_second",0.59,0
"subj_33","remember something","feel scared","mind","bio","causation_second",0.75,0.32
"subj_33","reach for something","feel scared","action","bio","causation_second",0.6,0.76
"subj_33","think about something","feel scared","mind","bio","causation_second",0.87,0.4
"subj_33","get tired","feel scared","bio","bio","causation_second",0.45,0.88
"subj_33","jump up and down","feel scared","action","bio","causation_second",0.62,1
"subj_33","become hungry","feel scared","bio","bio","causation_second",0.06,0.78
"subj_33","kick something","feel scared","action","bio","causation_second",0.77,0.93
"subj_33","choose what to do","feel scared","mind","bio","causation_second",0.63,0.96
"subj_33","see something","take a walk","mind","action","causation_second",0.32,0.91
"subj_33","hear something","take a walk","mind","action","causation_second",0.28,0.76
"subj_33","experience pain","take a walk","bio","action","causation_second",0.66,1
"subj_33","sit down","take a walk","action","action","causation_second",0.85,1
"subj_33","feel scared","take a walk","bio","action","causation_second",0.76,1
"subj_33","get sick","take a walk","bio","action","causation_second",0.87,1
"subj_33","remember something","take a walk","mind","action","causation_second",0.4,1
"subj_33","reach for something","take a walk","action","action","causation_second",0.1,1
"subj_33","think about something","take a walk","mind","action","causation_second",0.49,0.98
"subj_33","get tired","take a walk","bio","action","causation_second",0.85,0.87
"subj_33","jump up and down","take a walk","action","action","causation_second",0.22,1
"subj_33","become hungry","take a walk","bio","action","causation_second",0.6,1
"subj_33","kick something","take a walk","action","action","causation_second",0.07,1
"subj_33","choose what to do","take a walk","mind","action","causation_second",0.02,0.92
"subj_33","see something","get sick","mind","bio","causation_second",0.64,1
"subj_33","hear something","get sick","mind","bio","causation_second",0.55,0.99
